x,y,feature,byte,mask
19,11,CFG_BYPASSEN[4],12817,16
19,11,CFG_BYPASSEN[5],13281,16
19,11,CFG_BYPASSEN[6],13745,16
19,11,CFG_BYPASSEN[7],14209,16
19,11,CFG_BYPASSEN[8],15137,16
19,11,CFG_BYPASSEN[9],15601,16
19,11,CFG_CARRY_CRL[0],10845,8
19,11,CFG_CARRY_CRL[10],15949,8
19,11,CFG_CARRY_CRL[11],16413,8
19,11,CFG_CARRY_CRL[12],16877,8
19,11,CFG_CARRY_CRL[13],17341,8
19,11,CFG_CARRY_CRL[14],17805,8
19,11,CFG_CARRY_CRL[15],18269,8
19,11,CFG_CARRY_CRL[1],11309,8
19,11,CFG_CARRY_CRL[2],11773,8
19,11,CFG_CARRY_CRL[3],12237,8
19,11,CFG_CARRY_CRL[4],12701,8
19,11,CFG_CARRY_CRL[5],13165,8
19,11,CFG_CARRY_CRL[6],13629,8
19,11,CFG_CARRY_CRL[7],14093,8
19,11,CFG_CARRY_CRL[8],15021,8
19,11,CFG_CARRY_CRL[9],15485,8
19,11,CFG_LUTCMUX[0],10961,8
19,11,CFG_LUTCMUX[10],13281,8
19,11,CFG_LUTCMUX[11],12933,8
19,11,CFG_LUTCMUX[12],13745,8
19,11,CFG_LUTCMUX[13],13397,8
19,11,CFG_LUTCMUX[14],14209,8
19,11,CFG_LUTCMUX[15],13861,8
19,11,CFG_LUTCMUX[16],15137,8
19,11,CFG_LUTCMUX[17],14789,8
19,11,CFG_LUTCMUX[18],15601,8
19,11,CFG_LUTCMUX[19],15253,8
19,11,CFG_LUTCMUX[1],10613,8
19,11,CFG_LUTCMUX[20],16065,8
19,11,CFG_LUTCMUX[21],15717,8
19,11,CFG_LUTCMUX[22],16529,8
19,11,CFG_LUTCMUX[23],16181,8
19,11,CFG_LUTCMUX[24],16993,8
19,11,CFG_LUTCMUX[25],16645,8
19,11,CFG_LUTCMUX[26],17457,8
19,11,CFG_LUTCMUX[27],17109,8
19,11,CFG_LUTCMUX[28],17921,8
19,11,CFG_LUTCMUX[29],17573,8
19,11,CFG_LUTCMUX[2],11425,8
19,11,CFG_LUTCMUX[30],18385,8
19,11,CFG_LUTCMUX[31],18037,8
19,11,CFG_LUTCMUX[3],11077,8
19,11,CFG_LUTCMUX[4],11889,8
19,11,CFG_LUTCMUX[5],11541,8
19,11,CFG_LUTCMUX[6],12353,8
19,11,CFG_LUTCMUX[7],12005,8
19,11,CFG_LUTCMUX[8],12817,8
19,11,CFG_LUTCMUX[9],12469,8
19,12,CFG_BYPASSEN[0],3073,16
19,12,CFG_BYPASSEN[10],8177,16
19,12,CFG_BYPASSEN[11],8641,16
19,12,CFG_BYPASSEN[12],9105,16
19,12,CFG_BYPASSEN[13],9569,16
19,12,CFG_BYPASSEN[14],10033,16
19,12,CFG_BYPASSEN[15],10497,16
19,12,CFG_BYPASSEN[1],3537,16
19,12,CFG_BYPASSEN[2],4001,16
19,12,CFG_BYPASSEN[3],4465,16
19,12,CFG_BYPASSEN[4],4929,16
19,12,CFG_BYPASSEN[5],5393,16
19,12,CFG_BYPASSEN[6],5857,16
19,12,CFG_BYPASSEN[7],6321,16
19,12,CFG_BYPASSEN[8],7249,16
19,12,CFG_BYPASSEN[9],7713,16
19,12,CFG_CARRY_CRL[0],2957,8
19,12,CFG_CARRY_CRL[10],8061,8
19,12,CFG_CARRY_CRL[11],8525,8
19,12,CFG_CARRY_CRL[12],8989,8
19,12,CFG_CARRY_CRL[13],9453,8
19,12,CFG_CARRY_CRL[14],9917,8
19,12,CFG_CARRY_CRL[15],10381,8
19,12,CFG_CARRY_CRL[1],3421,8
19,12,CFG_CARRY_CRL[2],3885,8
19,12,CFG_CARRY_CRL[3],4349,8
19,12,CFG_CARRY_CRL[4],4813,8
19,12,CFG_CARRY_CRL[5],5277,8
19,12,CFG_CARRY_CRL[6],5741,8
19,12,CFG_CARRY_CRL[7],6205,8
19,12,CFG_CARRY_CRL[8],7133,8
19,12,CFG_CARRY_CRL[9],7597,8
19,12,CFG_LUTCMUX[0],3073,8
19,12,CFG_LUTCMUX[10],5393,8
19,12,CFG_LUTCMUX[11],5045,8
19,12,CFG_LUTCMUX[12],5857,8
19,12,CFG_LUTCMUX[13],5509,8
19,12,CFG_LUTCMUX[14],6321,8
19,12,CFG_LUTCMUX[15],5973,8
19,12,CFG_LUTCMUX[16],7249,8
19,12,CFG_LUTCMUX[17],6901,8
19,12,CFG_LUTCMUX[18],7713,8
19,12,CFG_LUTCMUX[19],7365,8
19,12,CFG_LUTCMUX[1],2725,8
19,12,CFG_LUTCMUX[20],8177,8
19,12,CFG_LUTCMUX[21],7829,8
19,12,CFG_LUTCMUX[22],8641,8
19,12,CFG_LUTCMUX[23],8293,8
19,12,CFG_LUTCMUX[24],9105,8
19,12,CFG_LUTCMUX[25],8757,8
19,12,CFG_LUTCMUX[26],9569,8
19,12,CFG_LUTCMUX[27],9221,8
19,12,CFG_LUTCMUX[28],10033,8
19,12,CFG_LUTCMUX[29],9685,8
19,12,CFG_LUTCMUX[2],3537,8
19,12,CFG_LUTCMUX[30],10497,8
19,12,CFG_LUTCMUX[31],10149,8
19,12,CFG_LUTCMUX[3],3189,8
19,12,CFG_LUTCMUX[4],4001,8
19,12,CFG_LUTCMUX[5],3653,8
19,12,CFG_LUTCMUX[6],4465,8
19,12,CFG_LUTCMUX[7],4117,8
19,12,CFG_LUTCMUX[8],4929,8
19,12,CFG_LUTCMUX[9],4581,8
20,1,CFG_BYPASSEN[0],89836,1
20,1,CFG_BYPASSEN[10],94940,1
20,1,CFG_BYPASSEN[11],95404,1
20,1,CFG_BYPASSEN[12],95868,1
20,1,CFG_BYPASSEN[13],96332,1
20,1,CFG_BYPASSEN[14],96796,1
20,1,CFG_BYPASSEN[15],97260,1
20,1,CFG_BYPASSEN[1],90300,1
20,1,CFG_BYPASSEN[2],90764,1
20,1,CFG_BYPASSEN[3],91228,1
20,1,CFG_BYPASSEN[4],91692,1
20,1,CFG_BYPASSEN[5],92156,1
20,1,CFG_BYPASSEN[6],92620,1
20,1,CFG_BYPASSEN[7],93084,1
20,1,CFG_BYPASSEN[8],94012,1
20,1,CFG_BYPASSEN[9],94476,1
20,1,CFG_CARRY_CRL[0],89721,128
20,1,CFG_CARRY_CRL[10],94825,128
20,1,CFG_CARRY_CRL[11],95289,128
20,1,CFG_CARRY_CRL[12],95753,128
20,1,CFG_CARRY_CRL[13],96217,128
20,1,CFG_CARRY_CRL[14],96681,128
20,1,CFG_CARRY_CRL[15],97145,128
20,1,CFG_CARRY_CRL[1],90185,128
20,1,CFG_CARRY_CRL[2],90649,128
20,1,CFG_CARRY_CRL[3],91113,128
20,1,CFG_CARRY_CRL[4],91577,128
20,1,CFG_CARRY_CRL[5],92041,128
20,1,CFG_CARRY_CRL[6],92505,128
20,1,CFG_CARRY_CRL[7],92969,128
20,1,CFG_CARRY_CRL[8],93897,128
20,1,CFG_CARRY_CRL[9],94361,128
20,1,CFG_LUTCMUX[0],89837,128
20,1,CFG_LUTCMUX[10],92157,128
20,1,CFG_LUTCMUX[11],91809,128
20,1,CFG_LUTCMUX[12],92621,128
20,1,CFG_LUTCMUX[13],92273,128
20,1,CFG_LUTCMUX[14],93085,128
20,1,CFG_LUTCMUX[15],92737,128
20,1,CFG_LUTCMUX[16],94013,128
20,1,CFG_LUTCMUX[17],93665,128
20,1,CFG_LUTCMUX[18],94477,128
20,1,CFG_LUTCMUX[19],94129,128
20,1,CFG_LUTCMUX[1],89489,128
20,1,CFG_LUTCMUX[20],94941,128
20,1,CFG_LUTCMUX[21],94593,128
20,1,CFG_LUTCMUX[22],95405,128
20,1,CFG_LUTCMUX[23],95057,128
20,1,CFG_LUTCMUX[24],95869,128
20,1,CFG_LUTCMUX[25],95521,128
20,1,CFG_LUTCMUX[26],96333,128
20,1,CFG_LUTCMUX[27],95985,128
20,1,CFG_LUTCMUX[28],96797,128
20,1,CFG_LUTCMUX[29],96449,128
20,1,CFG_LUTCMUX[2],90301,128
20,1,CFG_LUTCMUX[30],97261,128
20,1,CFG_LUTCMUX[31],96913,128
20,1,CFG_LUTCMUX[3],89953,128
20,1,CFG_LUTCMUX[4],90765,128
20,1,CFG_LUTCMUX[5],90417,128
20,1,CFG_LUTCMUX[6],91229,128
20,1,CFG_LUTCMUX[7],90881,128
20,1,CFG_LUTCMUX[8],91693,128
20,1,CFG_LUTCMUX[9],91345,128
20,2,CFG_BYPASSEN[0],81948,1
20,2,CFG_BYPASSEN[10],87052,1
20,2,CFG_BYPASSEN[11],87516,1
20,2,CFG_BYPASSEN[12],87980,1
20,2,CFG_BYPASSEN[13],88444,1
20,2,CFG_BYPASSEN[14],88908,1
20,2,CFG_BYPASSEN[15],89372,1
20,2,CFG_BYPASSEN[1],82412,1
20,2,CFG_BYPASSEN[2],82876,1
20,2,CFG_BYPASSEN[3],83340,1
20,2,CFG_BYPASSEN[4],83804,1
20,2,CFG_BYPASSEN[5],84268,1
20,2,CFG_BYPASSEN[6],84732,1
20,2,CFG_BYPASSEN[7],85196,1
20,2,CFG_BYPASSEN[8],86124,1
20,2,CFG_BYPASSEN[9],86588,1
20,2,CFG_CARRY_CRL[0],81833,128
20,2,CFG_CARRY_CRL[10],86937,128
20,2,CFG_CARRY_CRL[11],87401,128
20,2,CFG_CARRY_CRL[12],87865,128
20,2,CFG_CARRY_CRL[13],88329,128
20,2,CFG_CARRY_CRL[14],88793,128
20,2,CFG_CARRY_CRL[15],89257,128
20,2,CFG_CARRY_CRL[1],82297,128
20,2,CFG_CARRY_CRL[2],82761,128
20,2,CFG_CARRY_CRL[3],83225,128
20,2,CFG_CARRY_CRL[4],83689,128
20,2,CFG_CARRY_CRL[5],84153,128
20,2,CFG_CARRY_CRL[6],84617,128
20,2,CFG_CARRY_CRL[7],85081,128
20,2,CFG_CARRY_CRL[8],86009,128
20,2,CFG_CARRY_CRL[9],86473,128
20,2,CFG_LUTCMUX[0],81949,128
20,2,CFG_LUTCMUX[10],84269,128
20,2,CFG_LUTCMUX[11],83921,128
20,2,CFG_LUTCMUX[12],84733,128
20,2,CFG_LUTCMUX[13],84385,128
20,2,CFG_LUTCMUX[14],85197,128
20,2,CFG_LUTCMUX[15],84849,128
20,2,CFG_LUTCMUX[16],86125,128
20,2,CFG_LUTCMUX[17],85777,128
20,2,CFG_LUTCMUX[18],86589,128
20,2,CFG_LUTCMUX[19],86241,128
20,2,CFG_LUTCMUX[1],81601,128
20,2,CFG_LUTCMUX[20],87053,128
20,2,CFG_LUTCMUX[21],86705,128
20,2,CFG_LUTCMUX[22],87517,128
20,2,CFG_LUTCMUX[23],87169,128
20,2,CFG_LUTCMUX[24],87981,128
20,2,CFG_LUTCMUX[25],87633,128
20,2,CFG_LUTCMUX[26],88445,128
20,2,CFG_LUTCMUX[27],88097,128
20,2,CFG_LUTCMUX[28],88909,128
20,2,CFG_LUTCMUX[29],88561,128
20,2,CFG_LUTCMUX[2],82413,128
20,2,CFG_LUTCMUX[30],89373,128
20,2,CFG_LUTCMUX[31],89025,128
20,2,CFG_LUTCMUX[3],82065,128
20,2,CFG_LUTCMUX[4],82877,128
20,2,CFG_LUTCMUX[5],82529,128
20,2,CFG_LUTCMUX[6],83341,128
20,2,CFG_LUTCMUX[7],82993,128
20,2,CFG_LUTCMUX[8],83805,128
20,2,CFG_LUTCMUX[9],83457,128
20,3,CFG_BYPASSEN[0],74060,1
20,3,CFG_BYPASSEN[10],79164,1
20,3,CFG_BYPASSEN[11],79628,1
20,3,CFG_BYPASSEN[12],80092,1
20,3,CFG_BYPASSEN[13],80556,1
20,3,CFG_BYPASSEN[14],81020,1
20,3,CFG_BYPASSEN[15],81484,1
20,3,CFG_BYPASSEN[1],74524,1
20,3,CFG_BYPASSEN[2],74988,1
20,3,CFG_BYPASSEN[3],75452,1
20,3,CFG_BYPASSEN[4],75916,1
20,3,CFG_BYPASSEN[5],76380,1
20,3,CFG_BYPASSEN[6],76844,1
20,3,CFG_BYPASSEN[7],77308,1
20,3,CFG_BYPASSEN[8],78236,1
20,3,CFG_BYPASSEN[9],78700,1
20,3,CFG_CARRY_CRL[0],73945,128
20,3,CFG_CARRY_CRL[10],79049,128
20,3,CFG_CARRY_CRL[11],79513,128
20,3,CFG_CARRY_CRL[12],79977,128
20,3,CFG_CARRY_CRL[13],80441,128
20,3,CFG_CARRY_CRL[14],80905,128
20,3,CFG_CARRY_CRL[15],81369,128
20,3,CFG_CARRY_CRL[1],74409,128
20,3,CFG_CARRY_CRL[2],74873,128
20,3,CFG_CARRY_CRL[3],75337,128
20,3,CFG_CARRY_CRL[4],75801,128
20,3,CFG_CARRY_CRL[5],76265,128
20,3,CFG_CARRY_CRL[6],76729,128
20,3,CFG_CARRY_CRL[7],77193,128
20,3,CFG_CARRY_CRL[8],78121,128
20,3,CFG_CARRY_CRL[9],78585,128
20,3,CFG_LUTCMUX[0],74061,128
20,3,CFG_LUTCMUX[10],76381,128
20,3,CFG_LUTCMUX[11],76033,128
20,3,CFG_LUTCMUX[12],76845,128
20,3,CFG_LUTCMUX[13],76497,128
20,3,CFG_LUTCMUX[14],77309,128
20,3,CFG_LUTCMUX[15],76961,128
20,3,CFG_LUTCMUX[16],78237,128
20,3,CFG_LUTCMUX[17],77889,128
20,3,CFG_LUTCMUX[18],78701,128
20,3,CFG_LUTCMUX[19],78353,128
20,3,CFG_LUTCMUX[1],73713,128
20,3,CFG_LUTCMUX[20],79165,128
20,3,CFG_LUTCMUX[21],78817,128
20,3,CFG_LUTCMUX[22],79629,128
20,3,CFG_LUTCMUX[23],79281,128
20,3,CFG_LUTCMUX[24],80093,128
20,3,CFG_LUTCMUX[25],79745,128
20,3,CFG_LUTCMUX[26],80557,128
20,3,CFG_LUTCMUX[27],80209,128
20,3,CFG_LUTCMUX[28],81021,128
20,3,CFG_LUTCMUX[29],80673,128
20,3,CFG_LUTCMUX[2],74525,128
20,3,CFG_LUTCMUX[30],81485,128
20,3,CFG_LUTCMUX[31],81137,128
20,3,CFG_LUTCMUX[3],74177,128
20,3,CFG_LUTCMUX[4],74989,128
20,3,CFG_LUTCMUX[5],74641,128
20,3,CFG_LUTCMUX[6],75453,128
20,3,CFG_LUTCMUX[7],75105,128
20,3,CFG_LUTCMUX[8],75917,128
20,3,CFG_LUTCMUX[9],75569,128
20,4,CFG_BYPASSEN[0],66172,1
20,4,CFG_BYPASSEN[10],71276,1
20,4,CFG_BYPASSEN[11],71740,1
20,4,CFG_BYPASSEN[12],72204,1
20,4,CFG_BYPASSEN[13],72668,1
20,4,CFG_BYPASSEN[14],73132,1
20,4,CFG_BYPASSEN[15],73596,1
20,4,CFG_BYPASSEN[1],66636,1
20,4,CFG_BYPASSEN[2],67100,1
20,4,CFG_BYPASSEN[3],67564,1
20,4,CFG_BYPASSEN[4],68028,1
20,4,CFG_BYPASSEN[5],68492,1
20,4,CFG_BYPASSEN[6],68956,1
20,4,CFG_BYPASSEN[7],69420,1
20,4,CFG_BYPASSEN[8],70348,1
20,4,CFG_BYPASSEN[9],70812,1
20,4,CFG_CARRY_CRL[0],66057,128
20,4,CFG_CARRY_CRL[10],71161,128
20,4,CFG_CARRY_CRL[11],71625,128
20,4,CFG_CARRY_CRL[12],72089,128
20,4,CFG_CARRY_CRL[13],72553,128
20,4,CFG_CARRY_CRL[14],73017,128
20,4,CFG_CARRY_CRL[15],73481,128
20,4,CFG_CARRY_CRL[1],66521,128
20,4,CFG_CARRY_CRL[2],66985,128
20,4,CFG_CARRY_CRL[3],67449,128
20,4,CFG_CARRY_CRL[4],67913,128
20,4,CFG_CARRY_CRL[5],68377,128
20,4,CFG_CARRY_CRL[6],68841,128
20,4,CFG_CARRY_CRL[7],69305,128
20,4,CFG_CARRY_CRL[8],70233,128
20,4,CFG_CARRY_CRL[9],70697,128
20,4,CFG_LUTCMUX[0],66173,128
20,4,CFG_LUTCMUX[10],68493,128
20,4,CFG_LUTCMUX[11],68145,128
20,4,CFG_LUTCMUX[12],68957,128
20,4,CFG_LUTCMUX[13],68609,128
20,4,CFG_LUTCMUX[14],69421,128
20,4,CFG_LUTCMUX[15],69073,128
20,4,CFG_LUTCMUX[16],70349,128
20,4,CFG_LUTCMUX[17],70001,128
20,4,CFG_LUTCMUX[18],70813,128
20,4,CFG_LUTCMUX[19],70465,128
20,4,CFG_LUTCMUX[1],65825,128
20,4,CFG_LUTCMUX[20],71277,128
20,4,CFG_LUTCMUX[21],70929,128
20,4,CFG_LUTCMUX[22],71741,128
20,4,CFG_LUTCMUX[23],71393,128
20,4,CFG_LUTCMUX[24],72205,128
20,4,CFG_LUTCMUX[25],71857,128
20,4,CFG_LUTCMUX[26],72669,128
20,4,CFG_LUTCMUX[27],72321,128
20,4,CFG_LUTCMUX[28],73133,128
20,4,CFG_LUTCMUX[29],72785,128
20,4,CFG_LUTCMUX[2],66637,128
20,4,CFG_LUTCMUX[30],73597,128
20,4,CFG_LUTCMUX[31],73249,128
20,4,CFG_LUTCMUX[3],66289,128
20,4,CFG_LUTCMUX[4],67101,128
20,4,CFG_LUTCMUX[5],66753,128
20,4,CFG_LUTCMUX[6],67565,128
20,4,CFG_LUTCMUX[7],67217,128
20,4,CFG_LUTCMUX[8],68029,128
20,4,CFG_LUTCMUX[9],67681,128
20,5,CFG_BYPASSEN[0],58284,1
20,5,CFG_BYPASSEN[10],63388,1
20,5,CFG_BYPASSEN[11],63852,1
20,5,CFG_BYPASSEN[12],64316,1
20,5,CFG_BYPASSEN[13],64780,1
20,5,CFG_BYPASSEN[14],65244,1
20,5,CFG_BYPASSEN[15],65708,1
20,5,CFG_BYPASSEN[1],58748,1
20,5,CFG_BYPASSEN[2],59212,1
20,5,CFG_BYPASSEN[3],59676,1
20,5,CFG_BYPASSEN[4],60140,1
20,5,CFG_BYPASSEN[5],60604,1
20,5,CFG_BYPASSEN[6],61068,1
20,5,CFG_BYPASSEN[7],61532,1
20,5,CFG_BYPASSEN[8],62460,1
20,5,CFG_BYPASSEN[9],62924,1
20,5,CFG_CARRY_CRL[0],58169,128
20,5,CFG_CARRY_CRL[10],63273,128
20,5,CFG_CARRY_CRL[11],63737,128
20,5,CFG_CARRY_CRL[12],64201,128
20,5,CFG_CARRY_CRL[13],64665,128
20,5,CFG_CARRY_CRL[14],65129,128
20,5,CFG_CARRY_CRL[15],65593,128
20,5,CFG_CARRY_CRL[1],58633,128
20,5,CFG_CARRY_CRL[2],59097,128
20,5,CFG_CARRY_CRL[3],59561,128
20,5,CFG_CARRY_CRL[4],60025,128
20,5,CFG_CARRY_CRL[5],60489,128
20,5,CFG_CARRY_CRL[6],60953,128
20,5,CFG_CARRY_CRL[7],61417,128
20,5,CFG_CARRY_CRL[8],62345,128
20,5,CFG_CARRY_CRL[9],62809,128
20,5,CFG_LUTCMUX[0],58285,128
20,5,CFG_LUTCMUX[10],60605,128
20,5,CFG_LUTCMUX[11],60257,128
20,5,CFG_LUTCMUX[12],61069,128
20,5,CFG_LUTCMUX[13],60721,128
20,5,CFG_LUTCMUX[14],61533,128
20,5,CFG_LUTCMUX[15],61185,128
20,5,CFG_LUTCMUX[16],62461,128
20,5,CFG_LUTCMUX[17],62113,128
20,5,CFG_LUTCMUX[18],62925,128
20,5,CFG_LUTCMUX[19],62577,128
20,5,CFG_LUTCMUX[1],57937,128
20,5,CFG_LUTCMUX[20],63389,128
20,5,CFG_LUTCMUX[21],63041,128
20,5,CFG_LUTCMUX[22],63853,128
20,5,CFG_LUTCMUX[23],63505,128
20,5,CFG_LUTCMUX[24],64317,128
20,5,CFG_LUTCMUX[25],63969,128
20,5,CFG_LUTCMUX[26],64781,128
20,5,CFG_LUTCMUX[27],64433,128
20,5,CFG_LUTCMUX[28],65245,128
20,5,CFG_LUTCMUX[29],64897,128
20,5,CFG_LUTCMUX[2],58749,128
20,5,CFG_LUTCMUX[30],65709,128
20,5,CFG_LUTCMUX[31],65361,128
20,5,CFG_LUTCMUX[3],58401,128
20,5,CFG_LUTCMUX[4],59213,128
20,5,CFG_LUTCMUX[5],58865,128
20,5,CFG_LUTCMUX[6],59677,128
20,5,CFG_LUTCMUX[7],59329,128
20,5,CFG_LUTCMUX[8],60141,128
20,5,CFG_LUTCMUX[9],59793,128
20,6,CFG_BYPASSEN[0],50396,1
20,6,CFG_BYPASSEN[10],55500,1
20,6,CFG_BYPASSEN[11],55964,1
20,6,CFG_BYPASSEN[12],56428,1
20,6,CFG_BYPASSEN[13],56892,1
20,6,CFG_BYPASSEN[14],57356,1
20,6,CFG_BYPASSEN[15],57820,1
20,6,CFG_BYPASSEN[1],50860,1
20,6,CFG_BYPASSEN[2],51324,1
20,6,CFG_BYPASSEN[3],51788,1
20,6,CFG_BYPASSEN[4],52252,1
20,6,CFG_BYPASSEN[5],52716,1
20,6,CFG_BYPASSEN[6],53180,1
20,6,CFG_BYPASSEN[7],53644,1
20,6,CFG_BYPASSEN[8],54572,1
20,6,CFG_BYPASSEN[9],55036,1
20,6,CFG_CARRY_CRL[0],50281,128
20,6,CFG_CARRY_CRL[10],55385,128
20,6,CFG_CARRY_CRL[11],55849,128
20,6,CFG_CARRY_CRL[12],56313,128
20,6,CFG_CARRY_CRL[13],56777,128
20,6,CFG_CARRY_CRL[14],57241,128
20,6,CFG_CARRY_CRL[15],57705,128
20,6,CFG_CARRY_CRL[1],50745,128
20,6,CFG_CARRY_CRL[2],51209,128
20,6,CFG_CARRY_CRL[3],51673,128
20,6,CFG_CARRY_CRL[4],52137,128
20,6,CFG_CARRY_CRL[5],52601,128
20,6,CFG_CARRY_CRL[6],53065,128
20,6,CFG_CARRY_CRL[7],53529,128
20,6,CFG_CARRY_CRL[8],54457,128
20,6,CFG_CARRY_CRL[9],54921,128
20,6,CFG_LUTCMUX[0],50397,128
20,6,CFG_LUTCMUX[10],52717,128
20,6,CFG_LUTCMUX[11],52369,128
20,6,CFG_LUTCMUX[12],53181,128
20,6,CFG_LUTCMUX[13],52833,128
20,6,CFG_LUTCMUX[14],53645,128
20,6,CFG_LUTCMUX[15],53297,128
20,6,CFG_LUTCMUX[16],54573,128
20,6,CFG_LUTCMUX[17],54225,128
20,6,CFG_LUTCMUX[18],55037,128
20,6,CFG_LUTCMUX[19],54689,128
20,6,CFG_LUTCMUX[1],50049,128
20,6,CFG_LUTCMUX[20],55501,128
20,6,CFG_LUTCMUX[21],55153,128
20,6,CFG_LUTCMUX[22],55965,128
20,6,CFG_LUTCMUX[23],55617,128
20,6,CFG_LUTCMUX[24],56429,128
20,6,CFG_LUTCMUX[25],56081,128
20,6,CFG_LUTCMUX[26],56893,128
20,6,CFG_LUTCMUX[27],56545,128
20,6,CFG_LUTCMUX[28],57357,128
20,6,CFG_LUTCMUX[29],57009,128
20,6,CFG_LUTCMUX[2],50861,128
20,6,CFG_LUTCMUX[30],57821,128
20,6,CFG_LUTCMUX[31],57473,128
20,6,CFG_LUTCMUX[3],50513,128
20,6,CFG_LUTCMUX[4],51325,128
20,6,CFG_LUTCMUX[5],50977,128
20,6,CFG_LUTCMUX[6],51789,128
20,6,CFG_LUTCMUX[7],51441,128
20,6,CFG_LUTCMUX[8],52253,128
20,6,CFG_LUTCMUX[9],51905,128
20,7,CFG_BYPASSEN[0],42508,1
20,7,CFG_BYPASSEN[10],47612,1
20,7,CFG_BYPASSEN[11],48076,1
20,7,CFG_BYPASSEN[12],48540,1
20,7,CFG_BYPASSEN[13],49004,1
20,7,CFG_BYPASSEN[14],49468,1
20,7,CFG_BYPASSEN[15],49932,1
20,7,CFG_BYPASSEN[1],42972,1
20,7,CFG_BYPASSEN[2],43436,1
20,7,CFG_BYPASSEN[3],43900,1
20,7,CFG_BYPASSEN[4],44364,1
20,7,CFG_BYPASSEN[5],44828,1
20,7,CFG_BYPASSEN[6],45292,1
20,7,CFG_BYPASSEN[7],45756,1
20,7,CFG_BYPASSEN[8],46684,1
20,7,CFG_BYPASSEN[9],47148,1
20,7,CFG_CARRY_CRL[0],42393,128
20,7,CFG_CARRY_CRL[10],47497,128
20,7,CFG_CARRY_CRL[11],47961,128
20,7,CFG_CARRY_CRL[12],48425,128
20,7,CFG_CARRY_CRL[13],48889,128
20,7,CFG_CARRY_CRL[14],49353,128
20,7,CFG_CARRY_CRL[15],49817,128
20,7,CFG_CARRY_CRL[1],42857,128
20,7,CFG_CARRY_CRL[2],43321,128
20,7,CFG_CARRY_CRL[3],43785,128
20,7,CFG_CARRY_CRL[4],44249,128
20,7,CFG_CARRY_CRL[5],44713,128
20,7,CFG_CARRY_CRL[6],45177,128
20,7,CFG_CARRY_CRL[7],45641,128
20,7,CFG_CARRY_CRL[8],46569,128
20,7,CFG_CARRY_CRL[9],47033,128
20,7,CFG_LUTCMUX[0],42509,128
20,7,CFG_LUTCMUX[10],44829,128
20,7,CFG_LUTCMUX[11],44481,128
20,7,CFG_LUTCMUX[12],45293,128
20,7,CFG_LUTCMUX[13],44945,128
20,7,CFG_LUTCMUX[14],45757,128
20,7,CFG_LUTCMUX[15],45409,128
20,7,CFG_LUTCMUX[16],46685,128
20,7,CFG_LUTCMUX[17],46337,128
20,7,CFG_LUTCMUX[18],47149,128
20,7,CFG_LUTCMUX[19],46801,128
20,7,CFG_LUTCMUX[1],42161,128
20,7,CFG_LUTCMUX[20],47613,128
20,7,CFG_LUTCMUX[21],47265,128
20,7,CFG_LUTCMUX[22],48077,128
20,7,CFG_LUTCMUX[23],47729,128
20,7,CFG_LUTCMUX[24],48541,128
20,7,CFG_LUTCMUX[25],48193,128
20,7,CFG_LUTCMUX[26],49005,128
20,7,CFG_LUTCMUX[27],48657,128
20,7,CFG_LUTCMUX[28],49469,128
20,7,CFG_LUTCMUX[29],49121,128
20,7,CFG_LUTCMUX[2],42973,128
20,7,CFG_LUTCMUX[30],49933,128
20,7,CFG_LUTCMUX[31],49585,128
20,7,CFG_LUTCMUX[3],42625,128
20,7,CFG_LUTCMUX[4],43437,128
20,7,CFG_LUTCMUX[5],43089,128
20,7,CFG_LUTCMUX[6],43901,128
20,7,CFG_LUTCMUX[7],43553,128
20,7,CFG_LUTCMUX[8],44365,128
20,7,CFG_LUTCMUX[9],44017,128
20,8,CFG_BYPASSEN[0],34620,1
20,8,CFG_BYPASSEN[10],39724,1
20,8,CFG_BYPASSEN[11],40188,1
20,8,CFG_BYPASSEN[12],40652,1
20,8,CFG_BYPASSEN[13],41116,1
20,8,CFG_BYPASSEN[14],41580,1
20,8,CFG_BYPASSEN[15],42044,1
20,8,CFG_BYPASSEN[1],35084,1
20,8,CFG_BYPASSEN[2],35548,1
20,8,CFG_BYPASSEN[3],36012,1
20,8,CFG_BYPASSEN[4],36476,1
20,8,CFG_BYPASSEN[5],36940,1
20,8,CFG_BYPASSEN[6],37404,1
20,8,CFG_BYPASSEN[7],37868,1
20,8,CFG_BYPASSEN[8],38796,1
20,8,CFG_BYPASSEN[9],39260,1
20,8,CFG_CARRY_CRL[0],34505,128
20,8,CFG_CARRY_CRL[10],39609,128
20,8,CFG_CARRY_CRL[11],40073,128
20,8,CFG_CARRY_CRL[12],40537,128
20,8,CFG_CARRY_CRL[13],41001,128
20,8,CFG_CARRY_CRL[14],41465,128
20,8,CFG_CARRY_CRL[15],41929,128
20,8,CFG_CARRY_CRL[1],34969,128
20,8,CFG_CARRY_CRL[2],35433,128
20,8,CFG_CARRY_CRL[3],35897,128
20,8,CFG_CARRY_CRL[4],36361,128
20,8,CFG_CARRY_CRL[5],36825,128
20,8,CFG_CARRY_CRL[6],37289,128
20,8,CFG_CARRY_CRL[7],37753,128
20,8,CFG_CARRY_CRL[8],38681,128
20,8,CFG_CARRY_CRL[9],39145,128
20,8,CFG_LUTCMUX[0],34621,128
20,8,CFG_LUTCMUX[10],36941,128
20,8,CFG_LUTCMUX[11],36593,128
