x,y,mux,sel_index,byte,mask
22,6,SeamMUX5,3,52596,16
22,6,SeamMUX5,4,52596,8
22,6,SeamMUX5,5,52596,4
22,6,SeamMUX6,0,52828,128
22,6,SeamMUX6,1,52828,64
22,6,SeamMUX6,2,52828,32
22,6,SeamMUX6,3,52828,16
22,6,SeamMUX6,4,52828,8
22,6,SeamMUX6,5,52828,4
22,6,SeamMUX7,0,53060,128
22,6,SeamMUX7,1,53060,64
22,6,SeamMUX7,2,53060,32
22,6,SeamMUX7,3,53060,16
22,6,SeamMUX7,4,53060,8
22,6,SeamMUX7,5,53060,4
22,6,SeamMUX8,0,53292,128
22,6,SeamMUX8,1,53292,64
22,6,SeamMUX8,2,53292,32
22,6,SeamMUX8,3,53292,16
22,6,SeamMUX8,4,53292,8
22,6,SeamMUX8,5,53292,4
22,6,SeamMUX9,0,53524,128
22,6,SeamMUX9,1,53524,64
22,6,SeamMUX9,2,53524,32
22,6,SeamMUX9,3,53524,16
22,6,SeamMUX9,4,53524,8
22,6,SeamMUX9,5,53524,4
22,7,BBMUXE0,0,47028,2
22,7,BBMUXE0,1,46796,2
22,7,BBMUXE0,2,47028,1
22,7,BBMUXE0,3,46796,1
22,7,BBMUXE0,4,47029,32
22,7,BBMUXE0,5,47029,128
22,7,BBMUXE0,6,46797,128
22,7,BBMUXE0,7,46797,64
22,7,BBMUXE0,8,47029,64
22,7,BBMUXE0,9,46797,32
22,7,BBMUXE1,0,47144,2
22,7,BBMUXE1,1,47376,2
22,7,BBMUXE1,2,47144,1
22,7,BBMUXE1,3,47376,1
22,7,BBMUXE1,4,47145,32
22,7,BBMUXE1,5,47145,128
22,7,BBMUXE1,6,47377,128
22,7,BBMUXE1,7,47377,64
22,7,BBMUXE1,8,47145,64
22,7,BBMUXE1,9,47377,32
22,7,BBMUXE2,0,47724,2
22,7,BBMUXE2,1,47492,2
22,7,BBMUXE2,2,47724,1
22,7,BBMUXE2,3,47492,1
22,7,BBMUXE2,4,47725,32
22,7,BBMUXE2,5,47725,128
22,7,BBMUXE2,6,47493,128
22,7,BBMUXE2,7,47493,64
22,7,BBMUXE2,8,47725,64
22,7,BBMUXE2,9,47493,32
22,7,BBMUXE3,0,47840,2
22,7,BBMUXE3,1,48072,2
22,7,BBMUXE3,2,47840,1
22,7,BBMUXE3,3,48072,1
22,7,BBMUXE3,4,47841,32
22,7,BBMUXE3,5,47841,128
22,7,BBMUXE3,6,48073,128
22,7,BBMUXE3,7,48073,64
22,7,BBMUXE3,8,47841,64
22,7,BBMUXE3,9,48073,32
22,7,BBMUXE4,0,48420,2
22,7,BBMUXE4,1,48188,2
22,7,BBMUXE4,2,48420,1
22,7,BBMUXE4,3,48188,1
22,7,BBMUXE4,4,48421,32
22,7,BBMUXE4,5,48421,128
22,7,BBMUXE4,6,48189,128
22,7,BBMUXE4,7,48189,64
22,7,BBMUXE4,8,48421,64
22,7,BBMUXE4,9,48189,32
22,7,BBMUXE5,0,48536,2
22,7,BBMUXE5,1,48768,2
22,7,BBMUXE5,2,48536,1
22,7,BBMUXE5,3,48768,1
22,7,BBMUXE5,4,48537,32
22,7,BBMUXE5,5,48537,128
22,7,BBMUXE5,6,48769,128
22,7,BBMUXE5,7,48769,64
22,7,BBMUXE5,8,48537,64
22,7,BBMUXE5,9,48769,32
22,7,BBMUXE6,0,49116,2
22,7,BBMUXE6,1,48884,2
22,7,BBMUXE6,2,49116,1
22,7,BBMUXE6,3,48884,1
22,7,BBMUXE6,4,49117,32
22,7,BBMUXE6,5,49117,128
22,7,BBMUXE6,6,48885,128
22,7,BBMUXE6,7,48885,64
22,7,BBMUXE6,8,49117,64
22,7,BBMUXE6,9,48885,32
22,7,BBMUXE7,0,49232,2
22,7,BBMUXE7,1,49464,2
22,7,BBMUXE7,2,49232,1
22,7,BBMUXE7,3,49464,1
22,7,BBMUXE7,4,49233,32
22,7,BBMUXE7,5,49233,128
22,7,BBMUXE7,6,49465,128
22,7,BBMUXE7,7,49465,64
22,7,BBMUXE7,8,49233,64
22,7,BBMUXE7,9,49465,32
22,7,BBMUXW0,0,43548,2
22,7,BBMUXW0,1,43664,2
22,7,BBMUXW0,2,43548,1
22,7,BBMUXW0,3,43664,1
22,7,BBMUXW0,4,43549,128
22,7,BBMUXW0,5,43665,128
22,7,BBMUXW0,6,43549,64
22,7,BBMUXW0,7,43665,64
22,7,BBMUXW0,8,43549,32
22,7,BBMUXW1,0,43780,2
22,7,BBMUXW1,1,43896,2
22,7,BBMUXW1,2,43780,1
22,7,BBMUXW1,3,43896,1
22,7,BBMUXW1,4,43781,128
22,7,BBMUXW1,5,43897,128
22,7,BBMUXW1,6,43781,64
22,7,BBMUXW1,7,43897,64
22,7,BBMUXW1,8,43781,32
22,7,BBMUXW10,0,46332,2
22,7,BBMUXW10,1,46448,2
22,7,BBMUXW10,2,46332,1
22,7,BBMUXW10,3,46448,1
22,7,BBMUXW10,4,46333,128
22,7,BBMUXW10,5,46449,128
22,7,BBMUXW10,6,46333,64
22,7,BBMUXW10,7,46449,64
22,7,BBMUXW10,8,46333,32
22,7,BBMUXW11,0,46564,2
22,7,BBMUXW11,1,46680,2
22,7,BBMUXW11,2,46564,1
22,7,BBMUXW11,3,46680,1
22,7,BBMUXW11,4,46565,128
22,7,BBMUXW11,5,46681,128
22,7,BBMUXW11,6,46565,64
22,7,BBMUXW11,7,46681,64
22,7,BBMUXW11,8,46565,32
22,7,BBMUXW2,0,44012,2
22,7,BBMUXW2,1,44128,2
22,7,BBMUXW2,2,44012,1
22,7,BBMUXW2,3,44128,1
22,7,BBMUXW2,4,44013,128
22,7,BBMUXW2,5,44129,128
22,7,BBMUXW2,6,44013,64
22,7,BBMUXW2,7,44129,64
22,7,BBMUXW2,8,44013,32
22,7,BBMUXW3,0,44244,2
22,7,BBMUXW3,1,44360,2
22,7,BBMUXW3,2,44244,1
22,7,BBMUXW3,3,44360,1
22,7,BBMUXW3,4,44245,128
22,7,BBMUXW3,5,44361,128
22,7,BBMUXW3,6,44245,64
22,7,BBMUXW3,7,44361,64
22,7,BBMUXW3,8,44245,32
22,7,BBMUXW4,0,44476,2
22,7,BBMUXW4,1,44592,2
22,7,BBMUXW4,2,44476,1
22,7,BBMUXW4,3,44592,1
22,7,BBMUXW4,4,44477,128
22,7,BBMUXW4,5,44593,128
22,7,BBMUXW4,6,44477,64
22,7,BBMUXW4,7,44593,64
22,7,BBMUXW4,8,44477,32
22,7,BBMUXW5,0,44708,2
22,7,BBMUXW5,1,44824,2
22,7,BBMUXW5,2,44708,1
22,7,BBMUXW5,3,44824,1
22,7,BBMUXW5,4,44709,128
22,7,BBMUXW5,5,44825,128
22,7,BBMUXW5,6,44709,64
22,7,BBMUXW5,7,44825,64
22,7,BBMUXW5,8,44709,32
22,7,BBMUXW6,0,44940,2
22,7,BBMUXW6,1,45056,2
22,7,BBMUXW6,2,44940,1
22,7,BBMUXW6,3,45056,1
22,7,BBMUXW6,4,44941,128
22,7,BBMUXW6,5,45057,128
22,7,BBMUXW6,6,44941,64
22,7,BBMUXW6,7,45057,64
22,7,BBMUXW6,8,44941,32
22,7,BBMUXW7,0,45172,2
22,7,BBMUXW7,1,45288,2
22,7,BBMUXW7,2,45172,1
22,7,BBMUXW7,3,45288,1
22,7,BBMUXW7,4,45173,128
22,7,BBMUXW7,5,45289,128
22,7,BBMUXW7,6,45173,64
22,7,BBMUXW7,7,45289,64
22,7,BBMUXW7,8,45173,32
22,7,BBMUXW8,0,45404,2
22,7,BBMUXW8,1,45520,2
22,7,BBMUXW8,2,45404,1
22,7,BBMUXW8,3,45520,1
22,7,BBMUXW8,4,45405,128
22,7,BBMUXW8,5,45521,128
22,7,BBMUXW8,6,45405,64
22,7,BBMUXW8,7,45521,64
22,7,BBMUXW8,8,45405,32
22,7,BBMUXW9,0,45636,2
22,7,BBMUXW9,1,45752,2
22,7,BBMUXW9,2,45636,1
22,7,BBMUXW9,3,45752,1
22,7,BBMUXW9,4,45637,128
22,7,BBMUXW9,5,45753,128
22,7,BBMUXW9,6,45637,64
22,7,BBMUXW9,7,45753,64
22,7,BBMUXW9,8,45637,32
22,7,InputMUX0,0,42156,1
22,7,InputMUX1,0,42272,1
22,7,InputMUX10,0,43316,1
22,7,InputMUX11,0,43432,1
22,7,InputMUX2,0,42388,1
22,7,InputMUX3,0,42504,1
22,7,InputMUX4,0,42620,1
22,7,InputMUX5,0,42736,1
22,7,InputMUX6,0,42852,1
22,7,InputMUX7,0,42968,1
22,7,InputMUX8,0,43084,1
22,7,InputMUX9,0,43200,1
22,7,SeamMUX0,0,43548,128
22,7,SeamMUX0,1,43548,64
22,7,SeamMUX0,2,43548,32
22,7,SeamMUX0,3,43548,16
22,7,SeamMUX0,4,43548,8
22,7,SeamMUX0,5,43548,4
22,7,SeamMUX1,0,43780,128
22,7,SeamMUX1,1,43780,64
22,7,SeamMUX1,2,43780,32
22,7,SeamMUX1,3,43780,16
22,7,SeamMUX1,4,43780,8
22,7,SeamMUX1,5,43780,4
22,7,SeamMUX10,0,46332,128
22,7,SeamMUX10,1,46332,64
22,7,SeamMUX10,2,46332,32
22,7,SeamMUX10,3,46332,16
22,7,SeamMUX10,4,46332,8
22,7,SeamMUX10,5,46332,4
22,7,SeamMUX11,0,46564,128
22,7,SeamMUX11,1,46564,64
22,7,SeamMUX11,2,46564,32
22,7,SeamMUX11,3,46564,16
22,7,SeamMUX11,4,46564,8
22,7,SeamMUX11,5,46564,4
22,7,SeamMUX12,0,46796,128
22,7,SeamMUX12,1,46796,64
22,7,SeamMUX12,2,46796,32
22,7,SeamMUX12,3,46796,16
22,7,SeamMUX12,4,46796,8
22,7,SeamMUX12,5,46796,4
22,7,SeamMUX13,0,47376,128
22,7,SeamMUX13,1,47376,64
22,7,SeamMUX13,2,47376,32
22,7,SeamMUX13,3,47376,16
22,7,SeamMUX13,4,47376,8
22,7,SeamMUX13,5,47376,4
22,7,SeamMUX14,0,47492,128
22,7,SeamMUX14,1,47492,64
22,7,SeamMUX14,2,47492,32
22,7,SeamMUX14,3,47492,16
22,7,SeamMUX14,4,47492,8
22,7,SeamMUX14,5,47492,4
22,7,SeamMUX15,0,48072,128
22,7,SeamMUX15,1,48072,64
22,7,SeamMUX15,2,48072,32
22,7,SeamMUX15,3,48072,16
22,7,SeamMUX15,4,48072,8
22,7,SeamMUX15,5,48072,4
22,7,SeamMUX16,0,48188,128
22,7,SeamMUX16,1,48188,64
22,7,SeamMUX16,2,48188,32
22,7,SeamMUX16,3,48188,16
22,7,SeamMUX16,4,48188,8
22,7,SeamMUX16,5,48188,4
22,7,SeamMUX17,0,48768,128
22,7,SeamMUX17,1,48768,64
22,7,SeamMUX17,2,48768,32
22,7,SeamMUX17,3,48768,16
22,7,SeamMUX17,4,48768,8
22,7,SeamMUX17,5,48768,4
22,7,SeamMUX18,0,48884,128
22,7,SeamMUX18,1,48884,64
22,7,SeamMUX18,2,48884,32
22,7,SeamMUX18,3,48884,16
22,7,SeamMUX18,4,48884,8
22,7,SeamMUX18,5,48884,4
22,7,SeamMUX19,0,49464,128
22,7,SeamMUX19,1,49464,64
22,7,SeamMUX19,2,49464,32
22,7,SeamMUX19,3,49464,16
22,7,SeamMUX19,4,49464,8
22,7,SeamMUX19,5,49464,4
22,7,SeamMUX2,0,44012,128
22,7,SeamMUX2,1,44012,64
22,7,SeamMUX2,2,44012,32
22,7,SeamMUX2,3,44012,16
22,7,SeamMUX2,4,44012,8
22,7,SeamMUX2,5,44012,4
22,7,SeamMUX3,0,44244,128
22,7,SeamMUX3,1,44244,64
22,7,SeamMUX3,2,44244,32
22,7,SeamMUX3,3,44244,16
22,7,SeamMUX3,4,44244,8
22,7,SeamMUX3,5,44244,4
22,7,SeamMUX4,0,44476,128
22,7,SeamMUX4,1,44476,64
22,7,SeamMUX4,2,44476,32
22,7,SeamMUX4,3,44476,16
22,7,SeamMUX4,4,44476,8
22,7,SeamMUX4,5,44476,4
22,7,SeamMUX5,0,44708,128
22,7,SeamMUX5,1,44708,64
22,7,SeamMUX5,2,44708,32
22,7,SeamMUX5,3,44708,16
22,7,SeamMUX5,4,44708,8
22,7,SeamMUX5,5,44708,4
22,7,SeamMUX6,0,44940,128
22,7,SeamMUX6,1,44940,64
22,7,SeamMUX6,2,44940,32
22,7,SeamMUX6,3,44940,16
22,7,SeamMUX6,4,44940,8
22,7,SeamMUX6,5,44940,4
22,7,SeamMUX7,0,45172,128
22,7,SeamMUX7,1,45172,64
22,7,SeamMUX7,2,45172,32
22,7,SeamMUX7,3,45172,16
22,7,SeamMUX7,4,45172,8
22,7,SeamMUX7,5,45172,4
22,7,SeamMUX8,0,45404,128
22,7,SeamMUX8,1,45404,64
22,7,SeamMUX8,2,45404,32
22,7,SeamMUX8,3,45404,16
22,7,SeamMUX8,4,45404,8
22,7,SeamMUX8,5,45404,4
22,7,SeamMUX9,0,45636,128
22,7,SeamMUX9,1,45636,64
22,7,SeamMUX9,2,45636,32
22,7,SeamMUX9,3,45636,16
22,7,SeamMUX9,4,45636,8
22,7,SeamMUX9,5,45636,4
22,8,BBMUXE0,0,39140,2
22,8,BBMUXE0,1,38908,2
22,8,BBMUXE0,2,39140,1
22,8,BBMUXE0,3,38908,1
22,8,BBMUXE0,4,39141,32
22,8,BBMUXE0,5,39141,128
22,8,BBMUXE0,6,38909,128
22,8,BBMUXE0,7,38909,64
22,8,BBMUXE0,8,39141,64
22,8,BBMUXE0,9,38909,32
22,8,BBMUXE1,0,39256,2
22,8,BBMUXE1,1,39488,2
22,8,BBMUXE1,2,39256,1
22,8,BBMUXE1,3,39488,1
22,8,BBMUXE1,4,39257,32
22,8,BBMUXE1,5,39257,128
22,8,BBMUXE1,6,39489,128
22,8,BBMUXE1,7,39489,64
22,8,BBMUXE1,8,39257,64
22,8,BBMUXE1,9,39489,32
22,8,BBMUXE2,0,39836,2
22,8,BBMUXE2,1,39604,2
22,8,BBMUXE2,2,39836,1
22,8,BBMUXE2,3,39604,1
22,8,BBMUXE2,4,39837,32
22,8,BBMUXE2,5,39837,128
22,8,BBMUXE2,6,39605,128
22,8,BBMUXE2,7,39605,64
22,8,BBMUXE2,8,39837,64
22,8,BBMUXE2,9,39605,32
22,8,BBMUXE3,0,39952,2
22,8,BBMUXE3,1,40184,2
22,8,BBMUXE3,2,39952,1
22,8,BBMUXE3,3,40184,1
22,8,BBMUXE3,4,39953,32
22,8,BBMUXE3,5,39953,128
22,8,BBMUXE3,6,40185,128
22,8,BBMUXE3,7,40185,64
22,8,BBMUXE3,8,39953,64
22,8,BBMUXE3,9,40185,32
22,8,BBMUXE4,0,40532,2
22,8,BBMUXE4,1,40300,2
22,8,BBMUXE4,2,40532,1
22,8,BBMUXE4,3,40300,1
22,8,BBMUXE4,4,40533,32
22,8,BBMUXE4,5,40533,128
22,8,BBMUXE4,6,40301,128
22,8,BBMUXE4,7,40301,64
22,8,BBMUXE4,8,40533,64
22,8,BBMUXE4,9,40301,32
22,8,BBMUXE5,0,40648,2
22,8,BBMUXE5,1,40880,2
22,8,BBMUXE5,2,40648,1
22,8,BBMUXE5,3,40880,1
22,8,BBMUXE5,4,40649,32
22,8,BBMUXE5,5,40649,128
22,8,BBMUXE5,6,40881,128
22,8,BBMUXE5,7,40881,64
22,8,BBMUXE5,8,40649,64
22,8,BBMUXE5,9,40881,32
22,8,BBMUXE6,0,41228,2
22,8,BBMUXE6,1,40996,2
22,8,BBMUXE6,2,41228,1
22,8,BBMUXE6,3,40996,1
22,8,BBMUXE6,4,41229,32
22,8,BBMUXE6,5,41229,128
22,8,BBMUXE6,6,40997,128
22,8,BBMUXE6,7,40997,64
22,8,BBMUXE6,8,41229,64
22,8,BBMUXE6,9,40997,32
22,8,BBMUXE7,0,41344,2
22,8,BBMUXE7,1,41576,2
22,8,BBMUXE7,2,41344,1
22,8,BBMUXE7,3,41576,1
22,8,BBMUXE7,4,41345,32
22,8,BBMUXE7,5,41345,128
22,8,BBMUXE7,6,41577,128
22,8,BBMUXE7,7,41577,64
22,8,BBMUXE7,8,41345,64
22,8,BBMUXE7,9,41577,32
22,8,BBMUXW0,0,35660,2
22,8,BBMUXW0,1,35776,2
22,8,BBMUXW0,2,35660,1
22,8,BBMUXW0,3,35776,1
22,8,BBMUXW0,4,35661,128
22,8,BBMUXW0,5,35777,128
22,8,BBMUXW0,6,35661,64
22,8,BBMUXW0,7,35777,64
22,8,BBMUXW0,8,35661,32
22,8,BBMUXW1,0,35892,2
22,8,BBMUXW1,1,36008,2
22,8,BBMUXW1,2,35892,1
22,8,BBMUXW1,3,36008,1
22,8,BBMUXW1,4,35893,128
22,8,BBMUXW1,5,36009,128
22,8,BBMUXW1,6,35893,64
22,8,BBMUXW1,7,36009,64
22,8,BBMUXW1,8,35893,32
22,8,BBMUXW10,0,38444,2
22,8,BBMUXW10,1,38560,2
22,8,BBMUXW10,2,38444,1
22,8,BBMUXW10,3,38560,1
22,8,BBMUXW10,4,38445,128
22,8,BBMUXW10,5,38561,128
22,8,BBMUXW10,6,38445,64
22,8,BBMUXW10,7,38561,64
22,8,BBMUXW10,8,38445,32
22,8,BBMUXW11,0,38676,2
22,8,BBMUXW11,1,38792,2
22,8,BBMUXW11,2,38676,1
22,8,BBMUXW11,3,38792,1
22,8,BBMUXW11,4,38677,128
22,8,BBMUXW11,5,38793,128
22,8,BBMUXW11,6,38677,64
22,8,BBMUXW11,7,38793,64
22,8,BBMUXW11,8,38677,32
22,8,BBMUXW2,0,36124,2
22,8,BBMUXW2,1,36240,2
22,8,BBMUXW2,2,36124,1
22,8,BBMUXW2,3,36240,1
22,8,BBMUXW2,4,36125,128
22,8,BBMUXW2,5,36241,128
22,8,BBMUXW2,6,36125,64
22,8,BBMUXW2,7,36241,64
22,8,BBMUXW2,8,36125,32
22,8,BBMUXW3,0,36356,2
22,8,BBMUXW3,1,36472,2
22,8,BBMUXW3,2,36356,1
22,8,BBMUXW3,3,36472,1
22,8,BBMUXW3,4,36357,128
22,8,BBMUXW3,5,36473,128
22,8,BBMUXW3,6,36357,64
22,8,BBMUXW3,7,36473,64
22,8,BBMUXW3,8,36357,32
22,8,BBMUXW4,0,36588,2
22,8,BBMUXW4,1,36704,2
22,8,BBMUXW4,2,36588,1
22,8,BBMUXW4,3,36704,1
22,8,BBMUXW4,4,36589,128
22,8,BBMUXW4,5,36705,128
22,8,BBMUXW4,6,36589,64
22,8,BBMUXW4,7,36705,64
22,8,BBMUXW4,8,36589,32
22,8,BBMUXW5,0,36820,2
22,8,BBMUXW5,1,36936,2
22,8,BBMUXW5,2,36820,1
22,8,BBMUXW5,3,36936,1
22,8,BBMUXW5,4,36821,128
22,8,BBMUXW5,5,36937,128
22,8,BBMUXW5,6,36821,64
22,8,BBMUXW5,7,36937,64
22,8,BBMUXW5,8,36821,32
22,8,BBMUXW6,0,37052,2
22,8,BBMUXW6,1,37168,2
22,8,BBMUXW6,2,37052,1
22,8,BBMUXW6,3,37168,1
22,8,BBMUXW6,4,37053,128
22,8,BBMUXW6,5,37169,128
22,8,BBMUXW6,6,37053,64
22,8,BBMUXW6,7,37169,64
22,8,BBMUXW6,8,37053,32
22,8,BBMUXW7,0,37284,2
22,8,BBMUXW7,1,37400,2
22,8,BBMUXW7,2,37284,1
22,8,BBMUXW7,3,37400,1
22,8,BBMUXW7,4,37285,128
22,8,BBMUXW7,5,37401,128
22,8,BBMUXW7,6,37285,64
22,8,BBMUXW7,7,37401,64
22,8,BBMUXW7,8,37285,32
22,8,BBMUXW8,0,37516,2
22,8,BBMUXW8,1,37632,2
22,8,BBMUXW8,2,37516,1
22,8,BBMUXW8,3,37632,1
22,8,BBMUXW8,4,37517,128
22,8,BBMUXW8,5,37633,128
22,8,BBMUXW8,6,37517,64
22,8,BBMUXW8,7,37633,64
22,8,BBMUXW8,8,37517,32
22,8,BBMUXW9,0,37748,2
22,8,BBMUXW9,1,37864,2
22,8,BBMUXW9,2,37748,1
22,8,BBMUXW9,3,37864,1
22,8,BBMUXW9,4,37749,128
22,8,BBMUXW9,5,37865,128
22,8,BBMUXW9,6,37749,64
22,8,BBMUXW9,7,37865,64
22,8,BBMUXW9,8,37749,32
22,8,InputMUX0,0,34268,1
22,8,InputMUX1,0,34384,1
22,8,InputMUX10,0,35428,1
22,8,InputMUX11,0,35544,1
22,8,InputMUX2,0,34500,1
22,8,InputMUX3,0,34616,1
22,8,InputMUX4,0,34732,1
22,8,InputMUX5,0,34848,1
22,8,InputMUX6,0,34964,1
22,8,InputMUX7,0,35080,1
22,8,InputMUX8,0,35196,1
22,8,InputMUX9,0,35312,1
22,8,SeamMUX0,0,35660,128
22,8,SeamMUX0,1,35660,64
22,8,SeamMUX0,2,35660,32
22,8,SeamMUX0,3,35660,16
22,8,SeamMUX0,4,35660,8
22,8,SeamMUX0,5,35660,4
22,8,SeamMUX1,0,35892,128
22,8,SeamMUX1,1,35892,64
22,8,SeamMUX1,2,35892,32
22,8,SeamMUX1,3,35892,16
22,8,SeamMUX1,4,35892,8
22,8,SeamMUX1,5,35892,4
22,8,SeamMUX10,0,38444,128
22,8,SeamMUX10,1,38444,64
22,8,SeamMUX10,2,38444,32
22,8,SeamMUX10,3,38444,16
22,8,SeamMUX10,4,38444,8
22,8,SeamMUX10,5,38444,4
22,8,SeamMUX11,0,38676,128
22,8,SeamMUX11,1,38676,64
22,8,SeamMUX11,2,38676,32
22,8,SeamMUX11,3,38676,16
22,8,SeamMUX11,4,38676,8
22,8,SeamMUX11,5,38676,4
22,8,SeamMUX12,0,38908,128
22,8,SeamMUX12,1,38908,64
22,8,SeamMUX12,2,38908,32
22,8,SeamMUX12,3,38908,16
22,8,SeamMUX12,4,38908,8
22,8,SeamMUX12,5,38908,4
22,8,SeamMUX13,0,39488,128
22,8,SeamMUX13,1,39488,64
22,8,SeamMUX13,2,39488,32
22,8,SeamMUX13,3,39488,16
22,8,SeamMUX13,4,39488,8
22,8,SeamMUX13,5,39488,4
22,8,SeamMUX14,0,39604,128
22,8,SeamMUX14,1,39604,64
22,8,SeamMUX14,2,39604,32
22,8,SeamMUX14,3,39604,16
22,8,SeamMUX14,4,39604,8
22,8,SeamMUX14,5,39604,4
22,8,SeamMUX15,0,40184,128
22,8,SeamMUX15,1,40184,64
22,8,SeamMUX15,2,40184,32
22,8,SeamMUX15,3,40184,16
22,8,SeamMUX15,4,40184,8
22,8,SeamMUX15,5,40184,4
22,8,SeamMUX16,0,40300,128
22,8,SeamMUX16,1,40300,64
22,8,SeamMUX16,2,40300,32
22,8,SeamMUX16,3,40300,16
22,8,SeamMUX16,4,40300,8
22,8,SeamMUX16,5,40300,4
22,8,SeamMUX17,0,40880,128
22,8,SeamMUX17,1,40880,64
22,8,SeamMUX17,2,40880,32
22,8,SeamMUX17,3,40880,16
22,8,SeamMUX17,4,40880,8
22,8,SeamMUX17,5,40880,4
22,8,SeamMUX18,0,40996,128
22,8,SeamMUX18,1,40996,64
22,8,SeamMUX18,2,40996,32
22,8,SeamMUX18,3,40996,16
22,8,SeamMUX18,4,40996,8
22,8,SeamMUX18,5,40996,4
22,8,SeamMUX19,0,41576,128
22,8,SeamMUX19,1,41576,64
22,8,SeamMUX19,2,41576,32
22,8,SeamMUX19,3,41576,16
22,8,SeamMUX19,4,41576,8
22,8,SeamMUX19,5,41576,4
22,8,SeamMUX2,0,36124,128
22,8,SeamMUX2,1,36124,64
22,8,SeamMUX2,2,36124,32
22,8,SeamMUX2,3,36124,16
22,8,SeamMUX2,4,36124,8
22,8,SeamMUX2,5,36124,4
22,8,SeamMUX3,0,36356,128
22,8,SeamMUX3,1,36356,64
22,8,SeamMUX3,2,36356,32
22,8,SeamMUX3,3,36356,16
22,8,SeamMUX3,4,36356,8
22,8,SeamMUX3,5,36356,4
22,8,SeamMUX4,0,36588,128
22,8,SeamMUX4,1,36588,64
22,8,SeamMUX4,2,36588,32
22,8,SeamMUX4,3,36588,16
22,8,SeamMUX4,4,36588,8
22,8,SeamMUX4,5,36588,4
22,8,SeamMUX5,0,36820,128
22,8,SeamMUX5,1,36820,64
22,8,SeamMUX5,2,36820,32
22,8,SeamMUX5,3,36820,16
22,8,SeamMUX5,4,36820,8
22,8,SeamMUX5,5,36820,4
22,8,SeamMUX6,0,37052,128
22,8,SeamMUX6,1,37052,64
22,8,SeamMUX6,2,37052,32
22,8,SeamMUX6,3,37052,16
22,8,SeamMUX6,4,37052,8
22,8,SeamMUX6,5,37052,4
22,8,SeamMUX7,0,37284,128
22,8,SeamMUX7,1,37284,64
22,8,SeamMUX7,2,37284,32
22,8,SeamMUX7,3,37284,16
22,8,SeamMUX7,4,37284,8
22,8,SeamMUX7,5,37284,4
22,8,SeamMUX8,0,37516,128
22,8,SeamMUX8,1,37516,64
22,8,SeamMUX8,2,37516,32
22,8,SeamMUX8,3,37516,16
22,8,SeamMUX8,4,37516,8
22,8,SeamMUX8,5,37516,4
22,8,SeamMUX9,0,37748,128
22,8,SeamMUX9,1,37748,64
22,8,SeamMUX9,2,37748,32
22,8,SeamMUX9,3,37748,16
22,8,SeamMUX9,4,37748,8
22,8,SeamMUX9,5,37748,4
22,9,BBMUXE0,0,31252,2
22,9,BBMUXE0,1,31020,2
22,9,BBMUXE0,2,31252,1
22,9,BBMUXE0,3,31020,1
22,9,BBMUXE0,4,31253,32
22,9,BBMUXE0,5,31253,128
22,9,BBMUXE0,6,31021,128
22,9,BBMUXE0,7,31021,64
22,9,BBMUXE0,8,31253,64
22,9,BBMUXE0,9,31021,32
22,9,BBMUXE1,0,31368,2
22,9,BBMUXE1,1,31600,2
22,9,BBMUXE1,2,31368,1
22,9,BBMUXE1,3,31600,1
22,9,BBMUXE1,4,31369,32
22,9,BBMUXE1,5,31369,128
22,9,BBMUXE1,6,31601,128
22,9,BBMUXE1,7,31601,64
22,9,BBMUXE1,8,31369,64
22,9,BBMUXE1,9,31601,32
22,9,BBMUXE2,0,31948,2
22,9,BBMUXE2,1,31716,2
22,9,BBMUXE2,2,31948,1
22,9,BBMUXE2,3,31716,1
22,9,BBMUXE2,4,31949,32
22,9,BBMUXE2,5,31949,128
22,9,BBMUXE2,6,31717,128
22,9,BBMUXE2,7,31717,64
22,9,BBMUXE2,8,31949,64
22,9,BBMUXE2,9,31717,32
22,9,BBMUXE3,0,32064,2
22,9,BBMUXE3,1,32296,2
22,9,BBMUXE3,2,32064,1
22,9,BBMUXE3,3,32296,1
22,9,BBMUXE3,4,32065,32
22,9,BBMUXE3,5,32065,128
22,9,BBMUXE3,6,32297,128
22,9,BBMUXE3,7,32297,64
22,9,BBMUXE3,8,32065,64
22,9,BBMUXE3,9,32297,32
22,9,BBMUXE4,0,32644,2
22,9,BBMUXE4,1,32412,2
22,9,BBMUXE4,2,32644,1
22,9,BBMUXE4,3,32412,1
22,9,BBMUXE4,4,32645,32
22,9,BBMUXE4,5,32645,128
22,9,BBMUXE4,6,32413,128
22,9,BBMUXE4,7,32413,64
22,9,BBMUXE4,8,32645,64
22,9,BBMUXE4,9,32413,32
22,9,BBMUXE5,0,32760,2
22,9,BBMUXE5,1,32992,2
22,9,BBMUXE5,2,32760,1
22,9,BBMUXE5,3,32992,1
22,9,BBMUXE5,4,32761,32
22,9,BBMUXE5,5,32761,128
22,9,BBMUXE5,6,32993,128
22,9,BBMUXE5,7,32993,64
22,9,BBMUXE5,8,32761,64
22,9,BBMUXE5,9,32993,32
22,9,BBMUXE6,0,33340,2
22,9,BBMUXE6,1,33108,2
22,9,BBMUXE6,2,33340,1
22,9,BBMUXE6,3,33108,1
22,9,BBMUXE6,4,33341,32
22,9,BBMUXE6,5,33341,128
22,9,BBMUXE6,6,33109,128
22,9,BBMUXE6,7,33109,64
22,9,BBMUXE6,8,33341,64
22,9,BBMUXE6,9,33109,32
