x,y,mux,sel,byte,mask,kind,tile
19,0,CFG_INPUTMUX0,1,99697,8,mux,IOTILE
19,0,CFG_INPUTMUX1,0,99812,2,mux,IOTILE
19,0,CFG_INPUTMUX1,1,99812,1,mux,IOTILE
19,0,CFG_INPUTMUX2,0,99697,16,mux,IOTILE
19,0,CFG_INPUTMUX2,1,99813,16,mux,IOTILE
19,0,CFG_INPUTMUX3,0,99696,2,mux,IOTILE
19,0,CFG_INPUTMUX3,1,99696,1,mux,IOTILE
19,0,CFG_INREG_DELAY,0,99816,128,delay,IOTILE
19,0,CFG_INREG_DELAY,1,99815,1,delay,IOTILE
19,0,CFG_INREG_DELAY,2,99815,2,delay,IOTILE
19,0,CFG_INREG_DELAY,3,99700,128,delay,IOTILE
19,0,CFG_INREG_DELAY,4,99699,1,delay,IOTILE
19,0,CFG_INREG_DELAY,5,99699,2,delay,IOTILE
19,0,CFG_INREG_DELAY,6,99813,1,delay,IOTILE
19,0,CFG_INREG_DELAY,7,99814,128,delay,IOTILE
19,0,CFG_INREG_DELAY,8,99813,2,delay,IOTILE
19,0,CFG_INREG_DELAY,9,99697,2,delay,IOTILE
19,0,CFG_INREG_DELAY,10,99697,1,delay,IOTILE
19,0,CFG_INREG_DELAY,11,99698,128,delay,IOTILE
19,0,CFG_IN_ASYNC_MODE,0,99581,16,ioreg,IOTILE
19,0,CFG_IN_ASYNC_MODE,1,99580,1,ioreg,IOTILE
19,0,CFG_IN_ASYNC_MODE,2,97377,16,ioreg,IOTILE
19,0,CFG_IN_ASYNC_MODE,3,97376,1,ioreg,IOTILE
19,0,CFG_IN_POWERUP,0,99465,8,ioreg,IOTILE
19,0,CFG_IN_POWERUP,1,99464,2,ioreg,IOTILE
19,0,CFG_IN_POWERUP,2,97493,8,ioreg,IOTILE
19,0,CFG_IN_POWERUP,3,97492,2,ioreg,IOTILE
19,0,CFG_IN_SYNC_MODE,0,99581,8,ioreg,IOTILE
19,0,CFG_IN_SYNC_MODE,1,99580,2,ioreg,IOTILE
19,0,CFG_IN_SYNC_MODE,2,97377,8,ioreg,IOTILE
19,0,CFG_IN_SYNC_MODE,3,97376,2,ioreg,IOTILE
19,0,CFG_IOMUX0,0,99582,4,mux,IOTILE
19,0,CFG_IOMUX0,1,99466,4,mux,IOTILE
19,0,CFG_IOMUX0,2,99582,2,mux,IOTILE
19,0,CFG_IOMUX0,3,99466,2,mux,IOTILE
19,0,CFG_IOMUX0,4,99582,1,mux,IOTILE
19,0,CFG_IOMUX0,5,99466,1,mux,IOTILE
19,0,CFG_IOMUX0,6,99467,128,mux,IOTILE
19,0,CFG_IOMUX0,7,99350,4,mux,IOTILE
19,0,CFG_IOMUX0,8,99234,4,mux,IOTILE
19,0,CFG_IOMUX0,9,99350,2,mux,IOTILE
19,0,CFG_IOMUX0,10,99234,2,mux,IOTILE
19,0,CFG_IOMUX0,11,99350,1,mux,IOTILE
19,0,CFG_IOMUX0,12,99234,1,mux,IOTILE
19,0,CFG_IOMUX0,13,99235,128,mux,IOTILE
19,0,CFG_IOMUX0,14,97494,4,mux,IOTILE
19,0,CFG_IOMUX0,15,97378,4,mux,IOTILE
19,0,CFG_IOMUX0,16,97494,2,mux,IOTILE
19,0,CFG_IOMUX0,17,97378,2,mux,IOTILE
19,0,CFG_IOMUX0,18,97494,1,mux,IOTILE
19,0,CFG_IOMUX0,19,97378,1,mux,IOTILE
19,0,CFG_IOMUX0,20,97379,128,mux,IOTILE
19,0,CFG_IOMUX0,21,97726,4,mux,IOTILE
19,0,CFG_IOMUX0,22,97610,4,mux,IOTILE
19,0,CFG_IOMUX0,23,97726,2,mux,IOTILE
19,0,CFG_IOMUX0,24,97610,2,mux,IOTILE
19,0,CFG_IOMUX0,25,97726,1,mux,IOTILE
19,0,CFG_IOMUX0,26,97610,1,mux,IOTILE
19,0,CFG_IOMUX0,27,97611,128,mux,IOTILE
19,0,CFG_IOMUX0,28,99118,4,mux,IOTILE
19,0,CFG_IOMUX0,29,99002,4,mux,IOTILE
19,0,CFG_IOMUX0,30,99118,2,mux,IOTILE
19,0,CFG_IOMUX0,31,99002,2,mux,IOTILE
19,0,CFG_IOMUX0,32,99118,1,mux,IOTILE
19,0,CFG_IOMUX0,33,99002,1,mux,IOTILE
19,0,CFG_IOMUX0,34,99003,128,mux,IOTILE
19,0,CFG_IOMUX0,35,98886,4,mux,IOTILE
19,0,CFG_IOMUX0,36,98770,4,mux,IOTILE
19,0,CFG_IOMUX0,37,98886,2,mux,IOTILE
19,0,CFG_IOMUX0,38,98770,2,mux,IOTILE
19,0,CFG_IOMUX0,39,98886,1,mux,IOTILE
19,0,CFG_IOMUX0,40,98770,1,mux,IOTILE
19,0,CFG_IOMUX0,41,98771,128,mux,IOTILE
19,0,CFG_IOMUX1,0,97958,4,mux,IOTILE
19,0,CFG_IOMUX1,1,97842,4,mux,IOTILE
19,0,CFG_IOMUX1,2,97958,2,mux,IOTILE
19,0,CFG_IOMUX1,3,97842,2,mux,IOTILE
19,0,CFG_IOMUX1,4,97958,1,mux,IOTILE
19,0,CFG_IOMUX1,5,97842,1,mux,IOTILE
19,0,CFG_IOMUX1,6,97843,128,mux,IOTILE
19,0,CFG_IOMUX1,7,98190,4,mux,IOTILE
19,0,CFG_IOMUX1,8,98074,4,mux,IOTILE
19,0,CFG_IOMUX1,9,98190,2,mux,IOTILE
19,0,CFG_IOMUX1,10,98074,2,mux,IOTILE
19,0,CFG_IOMUX1,11,98190,1,mux,IOTILE
19,0,CFG_IOMUX1,12,98074,1,mux,IOTILE
19,0,CFG_IOMUX1,13,98075,128,mux,IOTILE
19,0,CFG_IOMUX1,14,99118,8,mux,IOTILE
19,0,CFG_IOMUX1,15,99002,8,mux,IOTILE
19,0,CFG_IOMUX1,16,99118,16,mux,IOTILE
19,0,CFG_IOMUX1,17,99002,16,mux,IOTILE
19,0,CFG_IOMUX1,18,99118,32,mux,IOTILE
19,0,CFG_IOMUX1,19,99002,32,mux,IOTILE
19,0,CFG_IOMUX1,20,99002,64,mux,IOTILE
19,0,CFG_IOMUX1,21,98886,8,mux,IOTILE
19,0,CFG_IOMUX1,22,98770,8,mux,IOTILE
19,0,CFG_IOMUX1,23,98886,16,mux,IOTILE
19,0,CFG_IOMUX1,24,98770,16,mux,IOTILE
19,0,CFG_IOMUX1,25,98886,32,mux,IOTILE
19,0,CFG_IOMUX1,26,98770,32,mux,IOTILE
19,0,CFG_IOMUX1,27,98770,64,mux,IOTILE
19,0,CFG_IOMUX1,28,97958,8,mux,IOTILE
19,0,CFG_IOMUX1,29,97842,8,mux,IOTILE
19,0,CFG_IOMUX1,30,97958,16,mux,IOTILE
19,0,CFG_IOMUX1,31,97842,16,mux,IOTILE
19,0,CFG_IOMUX1,32,97958,32,mux,IOTILE
19,0,CFG_IOMUX1,33,97842,32,mux,IOTILE
19,0,CFG_IOMUX1,34,97842,64,mux,IOTILE
19,0,CFG_IOMUX1,35,98190,8,mux,IOTILE
19,0,CFG_IOMUX1,36,98074,8,mux,IOTILE
19,0,CFG_IOMUX1,37,98190,16,mux,IOTILE
19,0,CFG_IOMUX1,38,98074,16,mux,IOTILE
19,0,CFG_IOMUX1,39,98190,32,mux,IOTILE
19,0,CFG_IOMUX1,40,98074,32,mux,IOTILE
19,0,CFG_IOMUX1,41,98074,64,mux,IOTILE
19,0,CFG_IOMUX2,0,99582,8,mux,IOTILE
19,0,CFG_IOMUX2,1,99466,8,mux,IOTILE
19,0,CFG_IOMUX2,2,99582,16,mux,IOTILE
19,0,CFG_IOMUX2,3,99466,16,mux,IOTILE
19,0,CFG_IOMUX2,4,99582,32,mux,IOTILE
19,0,CFG_IOMUX2,5,99466,32,mux,IOTILE
19,0,CFG_IOMUX2,6,99466,64,mux,IOTILE
19,0,CFG_IOMUX2,7,99350,8,mux,IOTILE
19,0,CFG_IOMUX2,8,99234,8,mux,IOTILE
19,0,CFG_IOMUX2,9,99350,16,mux,IOTILE
19,0,CFG_IOMUX2,10,99234,16,mux,IOTILE
19,0,CFG_IOMUX2,11,99350,32,mux,IOTILE
19,0,CFG_IOMUX2,12,99234,32,mux,IOTILE
19,0,CFG_IOMUX2,13,99234,64,mux,IOTILE
19,0,CFG_IOMUX2,14,97494,8,mux,IOTILE
19,0,CFG_IOMUX2,15,97378,8,mux,IOTILE
19,0,CFG_IOMUX2,16,97494,16,mux,IOTILE
19,0,CFG_IOMUX2,17,97378,16,mux,IOTILE
19,0,CFG_IOMUX2,18,97494,32,mux,IOTILE
19,0,CFG_IOMUX2,19,97378,32,mux,IOTILE
19,0,CFG_IOMUX2,20,97378,64,mux,IOTILE
19,0,CFG_IOMUX2,21,97726,8,mux,IOTILE
19,0,CFG_IOMUX2,22,97610,8,mux,IOTILE
19,0,CFG_IOMUX2,23,97726,16,mux,IOTILE
19,0,CFG_IOMUX2,24,97610,16,mux,IOTILE
19,0,CFG_IOMUX2,25,97726,32,mux,IOTILE
19,0,CFG_IOMUX2,26,97610,32,mux,IOTILE
19,0,CFG_IOMUX2,27,97610,64,mux,IOTILE
19,0,CFG_IOMUX2,28,99581,4,mux,IOTILE
19,0,CFG_IOMUX2,29,99465,4,mux,IOTILE
19,0,CFG_IOMUX2,30,99581,2,mux,IOTILE
19,0,CFG_IOMUX2,31,99465,2,mux,IOTILE
19,0,CFG_IOMUX2,32,99581,1,mux,IOTILE
19,0,CFG_IOMUX2,33,99465,1,mux,IOTILE
19,0,CFG_IOMUX2,34,99466,128,mux,IOTILE
19,0,CFG_IOMUX2,35,99349,4,mux,IOTILE
19,0,CFG_IOMUX2,36,99233,4,mux,IOTILE
19,0,CFG_IOMUX2,37,99349,2,mux,IOTILE
19,0,CFG_IOMUX2,38,99233,2,mux,IOTILE
19,0,CFG_IOMUX2,39,99349,1,mux,IOTILE
19,0,CFG_IOMUX2,40,99233,1,mux,IOTILE
19,0,CFG_IOMUX2,41,99234,128,mux,IOTILE
19,0,CFG_IOMUX3,0,97493,4,mux,IOTILE
19,0,CFG_IOMUX3,1,97377,4,mux,IOTILE
19,0,CFG_IOMUX3,2,97493,2,mux,IOTILE
19,0,CFG_IOMUX3,3,97377,2,mux,IOTILE
19,0,CFG_IOMUX3,4,97493,1,mux,IOTILE
19,0,CFG_IOMUX3,5,97377,1,mux,IOTILE
19,0,CFG_IOMUX3,6,97378,128,mux,IOTILE
19,0,CFG_IOMUX3,7,97725,4,mux,IOTILE
19,0,CFG_IOMUX3,8,97609,4,mux,IOTILE
19,0,CFG_IOMUX3,9,97725,2,mux,IOTILE
19,0,CFG_IOMUX3,10,97609,2,mux,IOTILE
19,0,CFG_IOMUX3,11,97725,1,mux,IOTILE
19,0,CFG_IOMUX3,12,97609,1,mux,IOTILE
19,0,CFG_IOMUX3,13,97610,128,mux,IOTILE
19,0,CFG_IOMUX3,14,99117,4,mux,IOTILE
19,0,CFG_IOMUX3,15,99001,4,mux,IOTILE
19,0,CFG_IOMUX3,16,99117,2,mux,IOTILE
19,0,CFG_IOMUX3,17,99001,2,mux,IOTILE
19,0,CFG_IOMUX3,18,99117,1,mux,IOTILE
19,0,CFG_IOMUX3,19,99001,1,mux,IOTILE
19,0,CFG_IOMUX3,20,99002,128,mux,IOTILE
19,0,CFG_IOMUX3,21,98885,4,mux,IOTILE
19,0,CFG_IOMUX3,22,98769,4,mux,IOTILE
19,0,CFG_IOMUX3,23,98885,2,mux,IOTILE
19,0,CFG_IOMUX3,24,98769,2,mux,IOTILE
19,0,CFG_IOMUX3,25,98885,1,mux,IOTILE
19,0,CFG_IOMUX3,26,98769,1,mux,IOTILE
19,0,CFG_IOMUX3,27,98770,128,mux,IOTILE
19,0,CFG_IOMUX3,28,97957,4,mux,IOTILE
19,0,CFG_IOMUX3,29,97841,4,mux,IOTILE
19,0,CFG_IOMUX3,30,97957,2,mux,IOTILE
19,0,CFG_IOMUX3,31,97841,2,mux,IOTILE
19,0,CFG_IOMUX3,32,97957,1,mux,IOTILE
19,0,CFG_IOMUX3,33,97841,1,mux,IOTILE
19,0,CFG_IOMUX3,34,97842,128,mux,IOTILE
19,0,CFG_IOMUX3,35,98189,4,mux,IOTILE
19,0,CFG_IOMUX3,36,98073,4,mux,IOTILE
19,0,CFG_IOMUX3,37,98189,2,mux,IOTILE
19,0,CFG_IOMUX3,38,98073,2,mux,IOTILE
19,0,CFG_IOMUX3,39,98189,1,mux,IOTILE
19,0,CFG_IOMUX3,40,98073,1,mux,IOTILE
19,0,CFG_IOMUX3,41,98074,128,mux,IOTILE
19,0,CFG_OE_ASYNC_MODE,0,99117,16,ioreg,IOTILE
19,0,CFG_OE_ASYNC_MODE,1,99116,1,ioreg,IOTILE
19,0,CFG_OE_ASYNC_MODE,2,97841,16,ioreg,IOTILE
19,0,CFG_OE_ASYNC_MODE,3,97840,1,ioreg,IOTILE
19,0,CFG_OE_POWERUP,0,99001,8,ioreg,IOTILE
19,0,CFG_OE_POWERUP,1,99000,2,ioreg,IOTILE
19,0,CFG_OE_POWERUP,2,97957,8,ioreg,IOTILE
19,0,CFG_OE_POWERUP,3,97956,2,ioreg,IOTILE
19,0,CFG_OE_REG_MODE,0,99233,16,ioreg,IOTILE
19,0,CFG_OE_REG_MODE,1,99232,1,ioreg,IOTILE
19,0,CFG_OE_REG_MODE,2,97725,16,ioreg,IOTILE
19,0,CFG_OE_REG_MODE,3,97724,1,ioreg,IOTILE
19,0,CFG_OE_SYNC_MODE,0,99117,8,ioreg,IOTILE
19,0,CFG_OE_SYNC_MODE,1,99116,2,ioreg,IOTILE
19,0,CFG_OE_SYNC_MODE,2,97841,8,ioreg,IOTILE
19,0,CFG_OE_SYNC_MODE,3,97840,2,ioreg,IOTILE
19,0,CFG_OUTDELAY,0,99815,128,delay,IOTILE
19,0,CFG_OUTDELAY,1,99699,128,delay,IOTILE
19,0,CFG_OUTDELAY,2,99813,4,delay,IOTILE
19,0,CFG_OUTDELAY,3,99697,4,delay,IOTILE
19,0,CFG_OUT_ASYNC_MODE,0,99349,16,ioreg,IOTILE
19,0,CFG_OUT_ASYNC_MODE,1,99348,1,ioreg,IOTILE
19,0,CFG_OUT_ASYNC_MODE,2,97609,16,ioreg,IOTILE
19,0,CFG_OUT_ASYNC_MODE,3,97608,1,ioreg,IOTILE
19,0,CFG_OUT_POWERUP,0,99233,8,ioreg,IOTILE
19,0,CFG_OUT_POWERUP,1,99232,2,ioreg,IOTILE
19,0,CFG_OUT_POWERUP,2,97725,8,ioreg,IOTILE
19,0,CFG_OUT_POWERUP,3,97724,2,ioreg,IOTILE
19,0,CFG_OUT_REG_MODE,0,99001,16,ioreg,IOTILE
19,0,CFG_OUT_REG_MODE,1,99000,1,ioreg,IOTILE
19,0,CFG_OUT_REG_MODE,2,97957,16,ioreg,IOTILE
19,0,CFG_OUT_REG_MODE,3,97956,1,ioreg,IOTILE
19,0,CFG_OUT_SYNC_MODE,0,99349,8,ioreg,IOTILE
19,0,CFG_OUT_SYNC_MODE,1,99348,2,ioreg,IOTILE
19,0,CFG_OUT_SYNC_MODE,2,97609,8,ioreg,IOTILE
19,0,CFG_OUT_SYNC_MODE,3,97608,2,ioreg,IOTILE
19,13,CFG_INDA_DELAY,0,172,32,delay,IOTILE
19,13,CFG_INDA_DELAY,1,172,16,delay,IOTILE
19,13,CFG_INDA_DELAY,2,172,8,delay,IOTILE
19,13,CFG_INDA_DELAY,3,288,32,delay,IOTILE
19,13,CFG_INDA_DELAY,4,288,16,delay,IOTILE
19,13,CFG_INDA_DELAY,5,288,8,delay,IOTILE
19,13,CFG_INDA_DELAY,6,170,32,delay,IOTILE
19,13,CFG_INDA_DELAY,7,170,16,delay,IOTILE
19,13,CFG_INDA_DELAY,8,170,8,delay,IOTILE
19,13,CFG_INDA_DELAY,9,286,32,delay,IOTILE
19,13,CFG_INDA_DELAY,10,286,16,delay,IOTILE
19,13,CFG_INDA_DELAY,11,286,8,delay,IOTILE
19,13,CFG_INPUTMUX0,0,169,8,mux,IOTILE
19,13,CFG_INPUTMUX0,1,285,8,mux,IOTILE
19,13,CFG_INPUTMUX1,0,168,2,mux,IOTILE
19,13,CFG_INPUTMUX1,1,168,1,mux,IOTILE
19,13,CFG_INPUTMUX2,0,285,16,mux,IOTILE
19,13,CFG_INPUTMUX2,1,169,16,mux,IOTILE
19,13,CFG_INPUTMUX3,0,284,2,mux,IOTILE
19,13,CFG_INPUTMUX3,1,284,1,mux,IOTILE
19,13,CFG_INREG_DELAY,0,172,128,delay,IOTILE
19,13,CFG_INREG_DELAY,1,171,1,delay,IOTILE
19,13,CFG_INREG_DELAY,2,171,2,delay,IOTILE
19,13,CFG_INREG_DELAY,3,288,128,delay,IOTILE
19,13,CFG_INREG_DELAY,4,287,1,delay,IOTILE
19,13,CFG_INREG_DELAY,5,287,2,delay,IOTILE
19,13,CFG_INREG_DELAY,6,169,1,delay,IOTILE
19,13,CFG_INREG_DELAY,7,170,128,delay,IOTILE
19,13,CFG_INREG_DELAY,8,169,2,delay,IOTILE
19,13,CFG_INREG_DELAY,9,285,2,delay,IOTILE
19,13,CFG_INREG_DELAY,10,285,1,delay,IOTILE
19,13,CFG_INREG_DELAY,11,286,128,delay,IOTILE
19,13,CFG_IN_ASYNC_MODE,0,401,16,ioreg,IOTILE
19,13,CFG_IN_ASYNC_MODE,1,400,1,ioreg,IOTILE
19,13,CFG_IN_ASYNC_MODE,2,2605,16,ioreg,IOTILE
19,13,CFG_IN_ASYNC_MODE,3,2604,1,ioreg,IOTILE
19,13,CFG_IN_POWERUP,0,517,8,ioreg,IOTILE
19,13,CFG_IN_POWERUP,1,516,2,ioreg,IOTILE
19,13,CFG_IN_POWERUP,2,2489,8,ioreg,IOTILE
19,13,CFG_IN_POWERUP,3,2488,2,ioreg,IOTILE
19,13,CFG_IN_SYNC_MODE,0,401,8,ioreg,IOTILE
19,13,CFG_IN_SYNC_MODE,1,400,2,ioreg,IOTILE
19,13,CFG_IN_SYNC_MODE,2,2605,8,ioreg,IOTILE
19,13,CFG_IN_SYNC_MODE,3,2604,2,ioreg,IOTILE
19,13,CFG_IOMUX0,0,402,4,mux,IOTILE
19,13,CFG_IOMUX0,1,518,4,mux,IOTILE
19,13,CFG_IOMUX0,2,402,2,mux,IOTILE
19,13,CFG_IOMUX0,3,518,2,mux,IOTILE
19,13,CFG_IOMUX0,4,402,1,mux,IOTILE
19,13,CFG_IOMUX0,5,518,1,mux,IOTILE
19,13,CFG_IOMUX0,6,519,128,mux,IOTILE
19,13,CFG_IOMUX0,7,634,4,mux,IOTILE
19,13,CFG_IOMUX0,8,750,4,mux,IOTILE
19,13,CFG_IOMUX0,9,634,2,mux,IOTILE
19,13,CFG_IOMUX0,10,750,2,mux,IOTILE
19,13,CFG_IOMUX0,11,634,1,mux,IOTILE
19,13,CFG_IOMUX0,12,750,1,mux,IOTILE
19,13,CFG_IOMUX0,13,751,128,mux,IOTILE
19,13,CFG_IOMUX0,14,2490,4,mux,IOTILE
19,13,CFG_IOMUX0,15,2606,4,mux,IOTILE
19,13,CFG_IOMUX0,16,2490,2,mux,IOTILE
19,13,CFG_IOMUX0,17,2606,2,mux,IOTILE
19,13,CFG_IOMUX0,18,2490,1,mux,IOTILE
19,13,CFG_IOMUX0,19,2606,1,mux,IOTILE
19,13,CFG_IOMUX0,20,2607,128,mux,IOTILE
19,13,CFG_IOMUX0,21,2258,4,mux,IOTILE
19,13,CFG_IOMUX0,22,2374,4,mux,IOTILE
19,13,CFG_IOMUX0,23,2258,2,mux,IOTILE
19,13,CFG_IOMUX0,24,2374,2,mux,IOTILE
19,13,CFG_IOMUX0,25,2258,1,mux,IOTILE
19,13,CFG_IOMUX0,26,2374,1,mux,IOTILE
19,13,CFG_IOMUX0,27,2375,128,mux,IOTILE
19,13,CFG_IOMUX0,28,866,4,mux,IOTILE
19,13,CFG_IOMUX0,29,982,4,mux,IOTILE
19,13,CFG_IOMUX0,30,866,2,mux,IOTILE
19,13,CFG_IOMUX0,31,982,2,mux,IOTILE
19,13,CFG_IOMUX0,32,866,1,mux,IOTILE
19,13,CFG_IOMUX0,33,982,1,mux,IOTILE
19,13,CFG_IOMUX0,34,983,128,mux,IOTILE
19,13,CFG_IOMUX0,35,1098,4,mux,IOTILE
19,13,CFG_IOMUX0,36,1214,4,mux,IOTILE
19,13,CFG_IOMUX0,37,1098,2,mux,IOTILE
19,13,CFG_IOMUX0,38,1214,2,mux,IOTILE
19,13,CFG_IOMUX0,39,1098,1,mux,IOTILE
19,13,CFG_IOMUX0,40,1214,1,mux,IOTILE
19,13,CFG_IOMUX0,41,1215,128,mux,IOTILE
19,13,CFG_IOMUX1,0,2026,4,mux,IOTILE
19,13,CFG_IOMUX1,1,2142,4,mux,IOTILE
19,13,CFG_IOMUX1,2,2026,2,mux,IOTILE
19,13,CFG_IOMUX1,3,2142,2,mux,IOTILE
19,13,CFG_IOMUX1,4,2026,1,mux,IOTILE
19,13,CFG_IOMUX1,5,2142,1,mux,IOTILE
19,13,CFG_IOMUX1,6,2143,128,mux,IOTILE
19,13,CFG_IOMUX1,7,1794,4,mux,IOTILE
19,13,CFG_IOMUX1,8,1910,4,mux,IOTILE
19,13,CFG_IOMUX1,9,1794,2,mux,IOTILE
19,13,CFG_IOMUX1,10,1910,2,mux,IOTILE
19,13,CFG_IOMUX1,11,1794,1,mux,IOTILE
19,13,CFG_IOMUX1,12,1910,1,mux,IOTILE
19,13,CFG_IOMUX1,13,1911,128,mux,IOTILE
19,13,CFG_IOMUX1,14,866,8,mux,IOTILE
19,13,CFG_IOMUX1,15,982,8,mux,IOTILE
19,13,CFG_IOMUX1,16,866,16,mux,IOTILE
19,13,CFG_IOMUX1,17,982,16,mux,IOTILE
19,13,CFG_IOMUX1,18,866,32,mux,IOTILE
19,13,CFG_IOMUX1,19,982,32,mux,IOTILE
19,13,CFG_IOMUX1,20,982,64,mux,IOTILE
19,13,CFG_IOMUX1,21,1098,8,mux,IOTILE
19,13,CFG_IOMUX1,22,1214,8,mux,IOTILE
19,13,CFG_IOMUX1,23,1098,16,mux,IOTILE
19,13,CFG_IOMUX1,24,1214,16,mux,IOTILE
19,13,CFG_IOMUX1,25,1098,32,mux,IOTILE
19,13,CFG_IOMUX1,26,1214,32,mux,IOTILE
19,13,CFG_IOMUX1,27,1214,64,mux,IOTILE
19,13,CFG_IOMUX1,28,2026,8,mux,IOTILE
19,13,CFG_IOMUX1,29,2142,8,mux,IOTILE
19,13,CFG_IOMUX1,30,2026,16,mux,IOTILE
19,13,CFG_IOMUX1,31,2142,16,mux,IOTILE
19,13,CFG_IOMUX1,32,2026,32,mux,IOTILE
19,13,CFG_IOMUX1,33,2142,32,mux,IOTILE
19,13,CFG_IOMUX1,34,2142,64,mux,IOTILE
19,13,CFG_IOMUX1,35,1794,8,mux,IOTILE
19,13,CFG_IOMUX1,36,1910,8,mux,IOTILE
19,13,CFG_IOMUX1,37,1794,16,mux,IOTILE
19,13,CFG_IOMUX1,38,1910,16,mux,IOTILE
19,13,CFG_IOMUX1,39,1794,32,mux,IOTILE
19,13,CFG_IOMUX1,40,1910,32,mux,IOTILE
19,13,CFG_IOMUX1,41,1910,64,mux,IOTILE
19,13,CFG_IOMUX2,0,402,8,mux,IOTILE
19,13,CFG_IOMUX2,1,518,8,mux,IOTILE
19,13,CFG_IOMUX2,2,402,16,mux,IOTILE
19,13,CFG_IOMUX2,3,518,16,mux,IOTILE
19,13,CFG_IOMUX2,4,402,32,mux,IOTILE
19,13,CFG_IOMUX2,5,518,32,mux,IOTILE
19,13,CFG_IOMUX2,6,518,64,mux,IOTILE
19,13,CFG_IOMUX2,7,634,8,mux,IOTILE
19,13,CFG_IOMUX2,8,750,8,mux,IOTILE
19,13,CFG_IOMUX2,9,634,16,mux,IOTILE
19,13,CFG_IOMUX2,10,750,16,mux,IOTILE
19,13,CFG_IOMUX2,11,634,32,mux,IOTILE
19,13,CFG_IOMUX2,12,750,32,mux,IOTILE
19,13,CFG_IOMUX2,13,750,64,mux,IOTILE
19,13,CFG_IOMUX2,14,2490,8,mux,IOTILE
19,13,CFG_IOMUX2,15,2606,8,mux,IOTILE
19,13,CFG_IOMUX2,16,2490,16,mux,IOTILE
19,13,CFG_IOMUX2,17,2606,16,mux,IOTILE
19,13,CFG_IOMUX2,18,2490,32,mux,IOTILE
19,13,CFG_IOMUX2,19,2606,32,mux,IOTILE
19,13,CFG_IOMUX2,20,2606,64,mux,IOTILE
19,13,CFG_IOMUX2,21,2258,8,mux,IOTILE
19,13,CFG_IOMUX2,22,2374,8,mux,IOTILE
19,13,CFG_IOMUX2,23,2258,16,mux,IOTILE
19,13,CFG_IOMUX2,24,2374,16,mux,IOTILE
19,13,CFG_IOMUX2,25,2258,32,mux,IOTILE
19,13,CFG_IOMUX2,26,2374,32,mux,IOTILE
19,13,CFG_IOMUX2,27,2374,64,mux,IOTILE
19,13,CFG_IOMUX2,28,401,4,mux,IOTILE
19,13,CFG_IOMUX2,29,517,4,mux,IOTILE
19,13,CFG_IOMUX2,30,401,2,mux,IOTILE
19,13,CFG_IOMUX2,31,517,2,mux,IOTILE
19,13,CFG_IOMUX2,32,401,1,mux,IOTILE
19,13,CFG_IOMUX2,33,517,1,mux,IOTILE
19,13,CFG_IOMUX2,34,518,128,mux,IOTILE
19,13,CFG_IOMUX2,35,633,4,mux,IOTILE
19,13,CFG_IOMUX2,36,749,4,mux,IOTILE
19,13,CFG_IOMUX2,37,633,2,mux,IOTILE
19,13,CFG_IOMUX2,38,749,2,mux,IOTILE
19,13,CFG_IOMUX2,39,633,1,mux,IOTILE
19,13,CFG_IOMUX2,40,749,1,mux,IOTILE
19,13,CFG_IOMUX2,41,750,128,mux,IOTILE
19,13,CFG_IOMUX3,0,2489,4,mux,IOTILE
19,13,CFG_IOMUX3,1,2605,4,mux,IOTILE
19,13,CFG_IOMUX3,2,2489,2,mux,IOTILE
19,13,CFG_IOMUX3,3,2605,2,mux,IOTILE
19,13,CFG_IOMUX3,4,2489,1,mux,IOTILE
19,13,CFG_IOMUX3,5,2605,1,mux,IOTILE
19,13,CFG_IOMUX3,6,2606,128,mux,IOTILE
19,13,CFG_IOMUX3,7,2257,4,mux,IOTILE
19,13,CFG_IOMUX3,8,2373,4,mux,IOTILE
19,13,CFG_IOMUX3,9,2257,2,mux,IOTILE
19,13,CFG_IOMUX3,10,2373,2,mux,IOTILE
19,13,CFG_IOMUX3,11,2257,1,mux,IOTILE
19,13,CFG_IOMUX3,12,2373,1,mux,IOTILE
19,13,CFG_IOMUX3,13,2374,128,mux,IOTILE
19,13,CFG_IOMUX3,14,865,4,mux,IOTILE
19,13,CFG_IOMUX3,15,981,4,mux,IOTILE
19,13,CFG_IOMUX3,16,865,2,mux,IOTILE
19,13,CFG_IOMUX3,17,981,2,mux,IOTILE
19,13,CFG_IOMUX3,18,865,1,mux,IOTILE
19,13,CFG_IOMUX3,19,981,1,mux,IOTILE
19,13,CFG_IOMUX3,20,982,128,mux,IOTILE
19,13,CFG_IOMUX3,21,1097,4,mux,IOTILE
19,13,CFG_IOMUX3,22,1213,4,mux,IOTILE
19,13,CFG_IOMUX3,23,1097,2,mux,IOTILE
19,13,CFG_IOMUX3,24,1213,2,mux,IOTILE
19,13,CFG_IOMUX3,25,1097,1,mux,IOTILE
19,13,CFG_IOMUX3,26,1213,1,mux,IOTILE
19,13,CFG_IOMUX3,27,1214,128,mux,IOTILE
19,13,CFG_IOMUX3,28,2025,4,mux,IOTILE
19,13,CFG_IOMUX3,29,2141,4,mux,IOTILE
19,13,CFG_IOMUX3,30,2025,2,mux,IOTILE
19,13,CFG_IOMUX3,31,2141,2,mux,IOTILE
19,13,CFG_IOMUX3,32,2025,1,mux,IOTILE
19,13,CFG_IOMUX3,33,2141,1,mux,IOTILE
